timestamp,park_name,attraction_name,posted_wait_time_min,temp_c,precip_mm,weather_condition,day_of_week,hour_of_day
2026-03-15 15:30:23.462587+00:00,EFTELING,Badhuys indoor splash pool,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Python Single-rider,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,De Vliegende Hollander,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Archipel,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Danse Macabre Single-rider,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Pagode,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Droomvlucht,40,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Kleuterhof,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Symbolica Single-rider,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Fata Morgana,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Kindervreugd,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Danse Macabre,30,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,De Oude Tufferbaan,30,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Gondoletta,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Carnaval Festival,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Droomvlucht VR,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Baron 1898,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Stoomtrein Marerijk,30,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,De Vliegende Hollander Single-rider,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Piraña,20,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Python,20,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Baron 1898 Single-rider,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Diorama,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Symbolica,25,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Sirocco,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Monorail,20,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Fairytale Forest,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Volkvanlaaf,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Nest!,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Vogel Rok,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,The Six Swans,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Joris en de Draak Single-rider,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Villa Volta,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Max & Moritz,20,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:30:23.462587+00:00,EFTELING,Joris en de Draak,35,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Pagode,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Max & Moritz,20,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Nest!,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Efteling Museum,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Badhuys indoor splash pool,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Python Single-rider,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Baron 1898 Single-rider,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Max & Moritz Single-rider,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Piraña,20,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Kinderspoor,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Droomvlucht,35,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Villa Volta,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Stoomtrein Marerijk,30,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Anton Pieck Plein,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Gondoletta,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Monorail,20,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,De Oude Tufferbaan,30,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Symbolica Single-rider,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Vogel Rok,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Diorama,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Stoomtrein Ruigrijk,30,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Baron 1898,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Danse Macabre Single-rider,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Fairytale Forest,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Archipel,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Stoomcarrousel,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Sirocco,5,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,De Vliegende Hollander,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Droomvlucht VR,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,De Vliegende Hollander Single-rider,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Volkvanlaaf,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Kleuterhof,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,The Six Swans,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Symbolica,35,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Halve Maen,10,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Fata Morgana,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Joris en de Draak Single-rider,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Python,20,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Carnaval Festival,15,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Danse Macabre,35,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Joris en de Draak,35,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Kindervreugd,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Vermolenmolen,0,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:40:23.121666+00:00,EFTELING,Fabula,10,10.6,0.0,Mainly Clear,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Sirocco,5,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Stoomtrein Ruigrijk,30,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Gondoletta,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,De Oude Tufferbaan,20,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,De Vliegende Hollander,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Diorama,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Piraña,10,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Symbolica,30,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Fabula,10,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Badhuys indoor splash pool,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Symbolica Single-rider,10,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Stoomcarrousel,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Max & Moritz,20,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Droomvlucht VR,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Carnaval Festival,15,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Halve Maen,10,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,The Six Swans,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Vermolenmolen,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Nest!,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Fairytale Forest,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Archipel,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Danse Macabre Single-rider,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Kleuterhof,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Fata Morgana,15,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Baron 1898 Single-rider,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Volkvanlaaf,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Danse Macabre,30,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,De Vliegende Hollander Single-rider,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Python,20,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Vogel Rok,10,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Python Single-rider,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Stoomtrein Marerijk,30,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Max & Moritz Single-rider,5,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Kindervreugd,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Anton Pieck Plein,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Droomvlucht,30,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Joris en de Draak,35,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Monorail,20,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Villa Volta,5,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Baron 1898,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Pagode,5,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Kinderspoor,5,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Efteling Museum,0,10.4,0.0,Overcast,7,15
2026-03-15 15:50:23.098298+00:00,EFTELING,Joris en de Draak Single-rider,30,10.4,0.0,Overcast,7,15
2026-03-15 16:00:23.227357+00:00,EFTELING,Efteling Museum,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Baron 1898 Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Nest!,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Vogel Rok,10,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Symbolica,30,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Python,20,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Danse Macabre Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Stoomtrein Ruigrijk,30,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Vermolenmolen,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Stoomcarrousel,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Archipel,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,De Vliegende Hollander,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Badhuys indoor splash pool,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Max & Moritz Single-rider,5,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Droomvlucht VR,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Anton Pieck Plein,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Droomvlucht,30,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Symbolica Single-rider,10,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Pagode,5,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Volkvanlaaf,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Max & Moritz,30,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Monorail,20,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Villa Volta,5,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Kleuterhof,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Kinderspoor,5,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Halve Maen,10,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Python Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Fairytale Forest,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Joris en de Draak,35,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,The Six Swans,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Danse Macabre,30,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Kindervreugd,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Stoomtrein Marerijk,30,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Gondoletta,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Sirocco,5,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Baron 1898,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,De Vliegende Hollander Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Joris en de Draak Single-rider,25,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Fabula,10,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Carnaval Festival,15,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Diorama,0,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,De Oude Tufferbaan,20,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Piraña,15,10.3,0.0,Overcast,7,16
2026-03-15 16:00:23.227357+00:00,EFTELING,Fata Morgana,10,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Kinderspoor,10,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,De Oude Tufferbaan,15,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Stoomtrein Marerijk,30,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Kleuterhof,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Vogel Rok,10,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Villa Volta,5,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,De Vliegende Hollander,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Gondoletta,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Python,15,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Max & Moritz Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Pagode,5,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Sirocco,5,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Vermolenmolen,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Carnaval Festival,5,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Joris en de Draak Single-rider,20,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Danse Macabre Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Stoomtrein Ruigrijk,30,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Danse Macabre,30,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Joris en de Draak,35,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Efteling Museum,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Python Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Volkvanlaaf,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Monorail,5,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Baron 1898 Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Piraña,15,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Droomvlucht VR,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,The Six Swans,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Archipel,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Halve Maen,10,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Stoomcarrousel,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Baron 1898,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Fata Morgana,10,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Symbolica Single-rider,5,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Badhuys indoor splash pool,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Nest!,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Anton Pieck Plein,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Kindervreugd,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,De Vliegende Hollander Single-rider,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Droomvlucht,30,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Max & Moritz,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Fairytale Forest,0,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Symbolica,25,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Fabula,10,10.3,0.0,Overcast,7,16
2026-03-15 16:10:23.365785+00:00,EFTELING,Diorama,0,10.3,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Max & Moritz Single-rider,10,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Archipel,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Halve Maen,5,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Baron 1898 Single-rider,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Sirocco,5,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Monorail,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,De Oude Tufferbaan,15,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Vermolenmolen,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Volkvanlaaf,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Fata Morgana,10,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Python Single-rider,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Danse Macabre Single-rider,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Joris en de Draak,45,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Anton Pieck Plein,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Stoomcarrousel,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Symbolica,30,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Stoomtrein Ruigrijk,30,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Kindervreugd,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,De Vliegende Hollander Single-rider,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Danse Macabre,30,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Fairytale Forest,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Joris en de Draak Single-rider,25,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Nest!,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Efteling Museum,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Kleuterhof,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Villa Volta,5,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,De Vliegende Hollander,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Vogel Rok,10,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Droomvlucht VR,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Badhuys indoor splash pool,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Gondoletta,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Max & Moritz,10,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Stoomtrein Marerijk,30,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Fabula,10,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Symbolica Single-rider,5,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Droomvlucht,30,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Kinderspoor,10,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Carnaval Festival,5,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Diorama,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Python,15,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Piraña,10,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,The Six Swans,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Baron 1898,0,10.1,0.0,Overcast,7,16
2026-03-15 16:20:23.072391+00:00,EFTELING,Pagode,5,10.1,0.0,Overcast,7,16
